point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20,point_21,point_22,point_23,point_24,point_25,point_26,point_27,point_28,point_29,point_30,point_31,point_32,point_33,point_34,point_35,point_36,point_37,point_38,point_39,point_40,point_41,point_42,point_43,point_44,point_45,point_46,point_47,point_48,point_49,point_50,point_51,point_52,point_53,point_54,point_55,point_56,point_57,point_58,point_59,point_60,point_61,point_62,label
0.5728235244750977,1.0108551979064941,2.2158801016303187e-07,0.6236220598220825,0.894067108631134,0.02549293078482151,0.6406496167182922,0.7936254739761353,0.02988577075302601,0.6519109606742859,0.6871199011802673,0.028516260907053947,0.6773407459259033,0.6142816543579102,0.023316500708460808,0.5115403532981873,0.7337377071380615,0.029921570792794228,0.4379388689994812,0.6308386325836182,0.05147877335548401,0.3958590626716614,0.5741481781005859,0.0642382875084877,0.3667786717414856,0.530914306640625,0.0730346143245697,0.45718517899513245,0.7714083194732666,0.029880225658416748,0.432996541261673,0.7481870651245117,0.07318638265132904,0.4569428563117981,0.7795637249946594,0.09987816959619522,0.4855917692184448,0.8089572191238403,0.11288471519947052,0.42526400089263916,0.8357073068618774,0.03317148983478546,0.4184892773628235,0.8132208585739136,0.0718095675110817,0.4419500231742859,0.844694972038269,0.085700124502182,0.4639173746109009,0.8753787279129028,0.08695320039987564,0.40220969915390015,0.8956945538520813,0.0392577238380909,0.40142762660980225,0.8785518407821655,0.08082190155982971,0.42694664001464844,0.899567723274231,0.1029801294207573,0.44836708903312683,0.9214522242546082,0.113714300096035,Yes
0.572399914264679,1.009466290473938,2.0314024595791125e-07,0.6233959197998047,0.8956598043441772,0.019331928342580795,0.6412510871887207,0.7942060828208923,0.02088944800198078,0.6517404913902283,0.6868690252304077,0.01706385426223278,0.6760600209236145,0.6137840151786804,0.009585773572325706,0.5108352899551392,0.7329593300819397,0.02359965816140175,0.4384104907512665,0.6304098963737488,0.039393749088048935,0.3966156840324402,0.5730970501899719,0.047647155821323395,0.3667691946029663,0.5295427441596985,0.05323607102036476,0.45715057849884033,0.7691619992256165,0.023508040234446526,0.43045732378959656,0.7524889707565308,0.05726010352373123,0.4533638656139374,0.7863578200340271,0.07884301245212555,0.48167914152145386,0.8161241412162781,0.0895317867398262,0.42448508739471436,0.8328787088394165,0.026151351630687714,0.41233009099960327,0.8141604661941528,0.054749518632888794,0.43514397740364075,0.8458365201950073,0.06713587045669556,0.4578803777694702,0.8759079575538635,0.06978330761194229,0.4005836546421051,0.893981397151947,0.03120073862373829,0.39304471015930176,0.8754931092262268,0.06511232256889343,0.41780439019203186,0.8960363268852234,0.08676239848136902,0.4409562945365906,0.9182902574539185,0.09883499890565872,Yes
0.5749996304512024,1.008890986442566,2.1043354081484722e-07,0.6251777410507202,0.8951097130775452,0.019054988399147987,0.6415389776229858,0.7940025329589844,0.02095487155020237,0.6519758701324463,0.686508059501648,0.017584703862667084,0.6765450835227966,0.6140261292457581,0.010961032472550869,0.5106528401374817,0.7320564985275269,0.023673072457313538,0.43779081106185913,0.6300472021102905,0.039294686168432236,0.3955235779285431,0.5726593732833862,0.04807199910283089,0.365716814994812,0.5290679931640625,0.054297659546136856,0.45690685510635376,0.7691786289215088,0.02399701625108719,0.4312205910682678,0.7486399412155151,0.0588732585310936,0.4548693001270294,0.7803910970687866,0.08266159147024155,0.48354893922805786,0.8099037408828735,0.0948311910033226,0.42487838864326477,0.8337497711181641,0.02677028626203537,0.41401857137680054,0.8113202452659607,0.0555683895945549,0.4370596408843994,0.8415067195892334,0.06943206489086151,0.45990830659866333,0.872337818145752,0.07312829792499542,0.40213093161582947,0.8953625559806824,0.031853124499320984,0.39647483825683594,0.8756149411201477,0.06579691171646118,0.4219658374786377,0.8948875665664673,0.0879584550857544,0.4450417459011078,0.9170365929603577,0.10036671906709671,Yes
0.5687921047210693,1.0123690366744995,2.1471801403549762e-07,0.6204847097396851,0.8954426050186157,0.029403796419501305,0.638546884059906,0.7935689091682434,0.03461663797497749,0.6503768563270569,0.6864767074584961,0.03359057381749153,0.6755276322364807,0.6124009490013123,0.02820398285984993,0.5091007947921753,0.7330636978149414,0.03514691814780235,0.4359215199947357,0.6306089162826538,0.05843677371740341,0.3943241238594055,0.5743310451507568,0.07091321051120758,0.3646189272403717,0.5310262441635132,0.07959036529064178,0.4567593038082123,0.7699297666549683,0.035055872052907944,0.4287661910057068,0.7470000982284546,0.08294358849525452,0.4527706801891327,0.7800541520118713,0.11058828234672546,0.4812847375869751,0.8106447458267212,0.12354560196399689,0.4244776666164398,0.833673357963562,0.03855030611157417,0.4136362075805664,0.8086860179901123,0.08055372536182404,0.43758824467658997,0.8421075940132141,0.09316223859786987,0.46004074811935425,0.8732180595397949,0.09304783493280411,0.40002012252807617,0.8914499282836914,0.045615289360284805,0.3960816562175751,0.8691558241844177,0.0908273383975029,0.42235106229782104,0.8913670778274536,0.1139211654663086,0.44446244835853577,0.9153218865394592,0.12463874369859695,Yes
0.5731576085090637,1.0098894834518433,1.706946477497695e-07,0.6213268041610718,0.8949545621871948,0.023344410583376884,0.638442873954773,0.794691264629364,0.02601824514567852,0.6493912935256958,0.6888302564620972,0.02348150499165058,0.6736689209938049,0.6162860989570618,0.017358072102069855,0.5120821595191956,0.7334685921669006,0.02274242416024208,0.43671873211860657,0.6315345764160156,0.037880007177591324,0.3939444124698639,0.5748452544212341,0.04563256725668907,0.36313357949256897,0.5314638614654541,0.05138828977942467,0.4581372141838074,0.7697960734367371,0.022661108523607254,0.4264557957649231,0.7504467964172363,0.059788305312395096,0.44872531294822693,0.7840575575828552,0.08451155573129654,0.4775730073451996,0.8153836727142334,0.09646567702293396,0.4240354895591736,0.8334554433822632,0.025626840069890022,0.4093760550022125,0.8128471374511719,0.05755580589175224,0.4314345717430115,0.8449200987815857,0.07081735134124756,0.45405882596969604,0.8762222528457642,0.07286232709884644,0.39790624380111694,0.8934645056724548,0.03156691789627075,0.3907967209815979,0.8754680752754211,0.06878117471933365,0.416016161441803,0.8980962038040161,0.09143684059381485,0.43884149193763733,0.9218254685401917,0.10316191613674164,Yes
0.5721786022186279,1.0097367763519287,2.1555696605446428e-07,0.6220762133598328,0.8934199213981628,0.019170615822076797,0.6372680068016052,0.792972981929779,0.020553186535835266,0.6487982273101807,0.6857128143310547,0.016809292137622833,0.6725637912750244,0.6139329075813293,0.009848744608461857,0.5075664520263672,0.7332886457443237,0.020103348419070244,0.43373996019363403,0.6321143507957458,0.03470243886113167,0.3917505741119385,0.5754080414772034,0.04386164993047714,0.3622573912143707,0.5321003794670105,0.05075228959321976,0.4550791382789612,0.7706667184829712,0.020338140428066254,0.42592012882232666,0.7499856948852539,0.05508201941847801,0.4486154317855835,0.7800676226615906,0.08041340857744217,0.4777650535106659,0.8087010979652405,0.09384511411190033,0.4241318106651306,0.8355655670166016,0.02302161604166031,0.41427916288375854,0.8161486983299255,0.052265457808971405,0.4364975690841675,0.8454010486602783,0.0652867779135704,0.4589226543903351,0.8753367066383362,0.06824055314064026,0.4016939103603363,0.8963179588317871,0.028020653873682022,0.4010910391807556,0.8834192156791687,0.06204408034682274,0.4261157512664795,0.9038094282150269,0.08233170211315155,0.44796591997146606,0.9246508479118347,0.09320136904716492,Yes
0.5702314376831055,1.0090171098709106,1.7366916438277258e-07,0.6188238859176636,0.893980860710144,0.020333223044872284,0.6352499723434448,0.7934316992759705,0.02209923416376114,0.6458062529563904,0.6873259544372559,0.019675705581903458,0.6701964139938354,0.6146390438079834,0.01366947777569294,0.5096377730369568,0.7358388900756836,0.01500467024743557,0.43234631419181824,0.6330695748329163,0.029896952211856842,0.3893279731273651,0.5773223638534546,0.03924737498164177,0.35821810364723206,0.5351240634918213,0.04612385481595993,0.45567119121551514,0.7722005844116211,0.01613478548824787,0.4230337142944336,0.7521812915802002,0.05202418193221092,0.44533926248550415,0.7858959436416626,0.07772239297628403,0.4741474986076355,0.8151900172233582,0.09036494046449661,0.42229023575782776,0.8359549045562744,0.020444579422473907,0.407368004322052,0.8163583874702454,0.05090693011879921,0.42937204241752625,0.848279595375061,0.06463378667831421,0.45176392793655396,0.8779447674751282,0.06719762831926346,0.39628249406814575,0.8958098888397217,0.02759317122399807,0.38937854766845703,0.8774420619010925,0.06290373206138611,0.41416576504707336,0.8989559412002563,0.08474128693342209,0.43643513321876526,0.9208303689956665,0.09611591696739197,Yes
0.570652186870575,1.0096451044082642,1.9379579896394716e-07,0.6205483078956604,0.8947886228561401,0.02630678191781044,0.6364585161209106,0.7929242253303528,0.0298154316842556,0.6465954780578613,0.6856335401535034,0.027821673080325127,0.6697872877120972,0.6121453642845154,0.022114461287856102,0.5088239908218384,0.735368549823761,0.02620665729045868,0.431944340467453,0.6342203617095947,0.04496890306472778,0.38917070627212524,0.5776191353797913,0.055878497660160065,0.35919737815856934,0.5337592363357544,0.06393865495920181,0.4558318257331848,0.7719194889068604,0.026056809350848198,0.42765092849731445,0.7461115717887878,0.06843926757574081,0.450929194688797,0.7770389914512634,0.09652911126613617,0.47949641942977905,0.8086003661155701,0.1104733943939209,0.4231369197368622,0.8354430198669434,0.029269253835082054,0.41265976428985596,0.8087109327316284,0.06615354865789413,0.4358218014240265,0.8392310738563538,0.08057530224323273,0.4582176208496094,0.8714218139648438,0.08253306895494461,0.39912667870521545,0.8936472535133362,0.03566636145114899,0.39750537276268005,0.871242105960846,0.07690513134002686,0.42382198572158813,0.8922281265258789,0.10003766417503357,0.44582846760749817,0.9157869219779968,0.11132600158452988,Yes
0.5733233690261841,1.0051604509353638,1.935058691060476e-07,0.6199935674667358,0.8920152187347412,0.013926896266639233,0.6344534158706665,0.7904738187789917,0.01287112757563591,0.6451452970504761,0.6850177645683289,0.008197234943509102,0.6689968705177307,0.6135911345481873,0.0006029633805155754,0.5067669749259949,0.7334796786308289,0.008977512829005718,0.43010789155960083,0.6339806914329529,0.018956298008561134,0.3871796429157257,0.577763557434082,0.025004997849464417,0.3562610149383545,0.5349074006080627,0.029712196439504623,0.4545938968658447,0.7708724737167358,0.0103578120470047,0.4221421182155609,0.7523201107978821,0.03864163160324097,0.4447369873523712,0.7841578125953674,0.061296019703149796,0.47329476475715637,0.8131097555160522,0.0730976015329361,0.4221065640449524,0.8346602916717529,0.01410471461713314,0.4081731140613556,0.8159708380699158,0.037269119173288345,0.430265873670578,0.8451287746429443,0.05036303028464317,0.4529311954975128,0.874459981918335,0.054288554936647415,0.3973388373851776,0.8944345712661743,0.019904421642422676,0.39321368932724,0.8776424527168274,0.049008309841156006,0.41791027784347534,0.8979241847991943,0.06930667906999588,0.44002968072891235,0.918977677822113,0.0808924213051796,Yes
0.571399450302124,1.0114326477050781,2.476443228260905e-07,0.6219897866249084,0.892412543296814,0.02215159311890602,0.6354992389678955,0.7907558679580688,0.024223079904913902,0.646145761013031,0.6821517944335938,0.021074293181300163,0.6700999736785889,0.6076470613479614,0.014580323360860348,0.5060555934906006,0.7333024740219116,0.025636795908212662,0.43060600757598877,0.6331979632377625,0.04601721465587616,0.38814297318458557,0.5787429213523865,0.05839640647172928,0.3582843542098999,0.5371979475021362,0.06695538014173508,0.45218363404273987,0.7725456357002258,0.026264335960149765,0.42882487177848816,0.7427263259887695,0.06796219199895859,0.4534410238265991,0.7725121974945068,0.09489976614713669,0.4814198613166809,0.8026233911514282,0.10828877985477448,0.4201804995536804,0.8376229405403137,0.029862429946660995,0.4141019880771637,0.8075952529907227,0.06585840880870819,0.4377566874027252,0.8380191326141357,0.07975471019744873,0.45911112427711487,0.8714178800582886,0.08165602385997772,0.39676883816719055,0.8968879580497742,0.03602439537644386,0.39630886912345886,0.8721923828125,0.07533589750528336,0.4228475093841553,0.8912780284881592,0.0971008837223053,0.4445129334926605,0.9156882166862488,0.10787682235240936,Yes
0.5730170011520386,1.008901834487915,1.8440555038523598e-07,0.6216282844543457,0.8935419917106628,0.020270269364118576,0.6359299421310425,0.7914756536483765,0.021916691213846207,0.646604061126709,0.6838939189910889,0.018873581662774086,0.6704941987991333,0.6112814545631409,0.012361361645162106,0.5085124373435974,0.7342071533203125,0.018180765211582184,0.43258145451545715,0.6330577731132507,0.03391220048069954,0.39007246494293213,0.5774989128112793,0.043574195355176926,0.3595724105834961,0.5352568626403809,0.050587248057127,0.4549608528614044,0.7711421251296997,0.01856907457113266,0.4293988049030304,0.7500917315483093,0.05345170944929123,0.4517870843410492,0.7816179990768433,0.0770813450217247,0.47918009757995605,0.8104549050331116,0.0888465940952301,0.422624409198761,0.834417462348938,0.022156262770295143,0.414039671421051,0.813360333442688,0.0524543821811676,0.43639424443244934,0.8438683152198792,0.06506442278623581,0.4581926763057709,0.8745033144950867,0.06715903431177139,0.3984074592590332,0.8935067057609558,0.028336990624666214,0.39781779050827026,0.8772376775741577,0.06360525637865067,0.42367902398109436,0.8975223302841187,0.08465896546840668,0.4458100497722626,0.9200347661972046,0.09586451947689056,Yes
0.5718328356742859,1.0075960159301758,2.1951204587367101e-07,0.6210594177246094,0.8917820453643799,0.016228310763835907,0.6344467997550964,0.7914584279060364,0.017094632610678673,0.6454092264175415,0.6848673820495605,0.013934416696429253,0.6684474945068359,0.6124770641326904,0.007961303927004337,0.5046610236167908,0.7309332489967346,0.018007392063736916,0.43159011006355286,0.6322386264801025,0.03494768962264061,0.3900785446166992,0.5771687626838684,0.044821254909038544,0.3606661856174469,0.5348724722862244,0.05141300708055496,0.4510554075241089,0.7705300450325012,0.020298797637224197,0.43159371614456177,0.7408501505851746,0.0562598742544651,0.45694631338119507,0.7694478034973145,0.07995760440826416,0.48407691717147827,0.7990132570266724,0.09140806645154953,0.42012864351272583,0.8345238566398621,0.025333724915981293,0.4161672592163086,0.8038276433944702,0.05629872530698776,0.44011348485946655,0.8316753506660461,0.06972198188304901,0.4615499675273895,0.8650403022766113,0.07213711738586426,0.3978821337223053,0.8932813405990601,0.03232318162918091,0.39911478757858276,0.8696030378341675,0.06637441366910934,0.42509782314300537,0.88660728931427,0.08659790456295013,0.4468191862106323,0.9102970361709595,0.09725770354270935,Yes
0.56691974401474,1.0053884983062744,1.850639392841913e-07,0.6173428893089294,0.8914744853973389,0.016059691086411476,0.6304048299789429,0.7877398729324341,0.015804016962647438,0.641474723815918,0.6813439726829529,0.011427733115851879,0.6644060611724854,0.6089667677879333,0.003781161503866315,0.5065755844116211,0.7295483350753784,0.012910833582282066,0.43052563071250916,0.6320663690567017,0.026439622044563293,0.3874993622303009,0.5765528082847595,0.03520180284976959,0.3575740456581116,0.5349860191345215,0.04163825139403343,0.45402663946151733,0.7637061476707458,0.014336956664919853,0.42966896295547485,0.7486532330513,0.04752042144536972,0.4514178931713104,0.7801778316497803,0.0716283917427063,0.4771174192428589,0.8065392971038818,0.08407726883888245,0.4211161136627197,0.8257341980934143,0.01845148205757141,0.4150737524032593,0.8106992840766907,0.04799459129571915,0.4367842376232147,0.8393574953079224,0.06179004907608032,0.4581317603588104,0.8671252131462097,0.06477095186710358,0.39554983377456665,0.8843510150909424,0.024419866502285004,0.3993125259876251,0.8753905892372131,0.057459283620119095,0.4245651364326477,0.8948039412498474,0.07736972719430923,0.44597333669662476,0.9146119356155396,0.0882711112499237,Yes
0.5656647682189941,1.0036544799804688,1.667760614054714e-07,0.6172994375228882,0.8833075165748596,0.025400860235095024,0.627957820892334,0.7851262092590332,0.03148646280169487,0.6388429999351501,0.6804336905479431,0.03363186493515968,0.6635489463806152,0.6087166666984558,0.032973017543554306,0.4997190237045288,0.7258228659629822,0.02259160950779915,0.42477646470069885,0.6234816908836365,0.044830359518527985,0.3824170231819153,0.5680133700370789,0.05901544541120529,0.3539577126502991,0.5269978046417236,0.06898332387208939,0.4429577589035034,0.7673688530921936,0.02544504404067993,0.427132248878479,0.731077253818512,0.07375890016555786,0.4525972604751587,0.7625248432159424,0.10600141435861588,0.47843503952026367,0.7944964170455933,0.12129053473472595,0.41246041655540466,0.832982063293457,0.03192402794957161,0.41332900524139404,0.7934010028839111,0.07234370708465576,0.4375779330730438,0.8239411115646362,0.0882711336016655,0.45746976137161255,0.8595762252807617,0.09001301974058151,0.3920017182826996,0.8908076286315918,0.04152793064713478,0.39707624912261963,0.8629010319709778,0.08227501064538956,0.42346787452697754,0.8830289244651794,0.10413898527622223,0.44369184970855713,0.9084228873252869,0.1142192855477333,Yes
0.5695402026176453,1.0043628215789795,2.161935697131412e-07,0.6185908317565918,0.8858770132064819,0.023366540670394897,0.6298408508300781,0.7853994965553284,0.027533013373613358,0.6389241218566895,0.6780068874359131,0.026742594316601753,0.6610568761825562,0.6044325828552246,0.023116739466786385,0.5023956894874573,0.7266152501106262,0.026225699111819267,0.42626678943634033,0.6259893178939819,0.04957553371787071,0.3841859996318817,0.5734103322029114,0.06612610816955566,0.3553851842880249,0.53383868932724,0.07787361741065979,0.4482487142086029,0.7676770687103271,0.02765941061079502,0.4239155650138855,0.7337731719017029,0.07244202494621277,0.4477774500846863,0.7612296342849731,0.10239161550998688,0.4753135144710541,0.7892926335334778,0.11769978702068329,0.4166891574859619,0.8322682976722717,0.032260168343782425,0.41216978430747986,0.7983167767524719,0.07140928506851196,0.4355025291442871,0.8275428414344788,0.086380735039711,0.4566238522529602,0.8605977296829224,0.08830149471759796,0.3931930661201477,0.890698254108429,0.03942375257611275,0.3969458341598511,0.8692767024040222,0.08033079653978348,0.42305848002433777,0.888139009475708,0.10110989958047867,0.44420552253723145,0.9118880033493042,0.11090759187936783,Yes
0.5671721696853638,1.0024539232254028,1.9017792851627746e-07,0.6155627369880676,0.8840827345848083,0.01641020178794861,0.6274473667144775,0.7837812304496765,0.018020424991846085,0.6391021013259888,0.6773185133934021,0.01646890491247177,0.6622979640960693,0.6051239371299744,0.01270239893347025,0.5020025372505188,0.724611759185791,0.010975096374750137,0.4271811842918396,0.6248180866241455,0.027220388874411583,0.3855206370353699,0.5706778168678284,0.04009782895445824,0.3572009205818176,0.5307283997535706,0.049893755465745926,0.4465807378292084,0.767239511013031,0.014222351834177971,0.42513740062713623,0.7243824005126953,0.05045459046959877,0.45005783438682556,0.7512711882591248,0.0787988156080246,0.4766744077205658,0.7808085083961487,0.09397761523723602,0.4149722158908844,0.8309531807899475,0.0203999113291502,0.412315309047699,0.7899180054664612,0.05118057131767273,0.4356246888637543,0.8178077340126038,0.06707677245140076,0.4562762379646301,0.8533260822296143,0.07145704329013824,0.39199861884117126,0.8882575631141663,0.028641769662499428,0.39657628536224365,0.8629481196403503,0.06179565563797951,0.42265862226486206,0.8797218799591064,0.08159565925598145,0.443839967250824,0.9038858413696289,0.09222351014614105,Yes
0.565633237361908,1.0052372217178345,2.015861895188209e-07,0.6172561645507812,0.8845260143280029,0.02893773652613163,0.6303007006645203,0.782966136932373,0.03646945580840111,0.6404274702072144,0.676586925983429,0.03906219080090523,0.6637250185012817,0.6026046872138977,0.038654305040836334,0.5040497779846191,0.7251951098442078,0.03292333334684372,0.42842841148376465,0.6244308948516846,0.05930101498961449,0.38617178797721863,0.570504367351532,0.07681859284639359,0.3571910858154297,0.5305286645889282,0.08922740072011948,0.4498233497142792,0.7657341957092285,0.03526223450899124,0.4233984053134918,0.7256609201431274,0.08668448776006699,0.44965168833732605,0.7531278133392334,0.12085815519094467,0.4778021574020386,0.7833577394485474,0.13835658133029938,0.4180739223957062,0.8300963044166565,0.041069917380809784,0.41207587718963623,0.79218590259552,0.08625442534685135,0.4375227689743042,0.8216561675071716,0.10316739976406097,0.4597911834716797,0.8561921715736389,0.10531345009803772,0.3957419991493225,0.8873540163040161,0.05000978335738182,0.39837953448295593,0.8627490401268005,0.09541402012109756,0.4262933135032654,0.8822553157806396,0.11743749678134918,0.4482072591781616,0.9076840281486511,0.12710629403591156,Yes
0.5652762651443481,1.004493236541748,1.720301128216306e-07,0.616252601146698,0.8847250938415527,0.032347068190574646,0.6299512386322021,0.7863236665725708,0.04123303294181824,0.6405346393585205,0.6820107102394104,0.04341638833284378,0.664568305015564,0.6105872988700867,0.04199536144733429,0.5025810599327087,0.7260442972183228,0.040849458426237106,0.4285615384578705,0.6264889240264893,0.06861067563295364,0.3870779573917389,0.5746719241142273,0.08628173172473907,0.3580794930458069,0.5355253219604492,0.09829086065292358,0.4485521912574768,0.765144944190979,0.039680007845163345,0.4233246445655823,0.7387041449546814,0.08994690328836441,0.44659096002578735,0.7688437104225159,0.12042028456926346,0.4734659790992737,0.7981436848640442,0.13516628742218018,0.4175494909286499,0.8309779763221741,0.042182061821222305,0.4109211564064026,0.8016319870948792,0.08567776530981064,0.4335985779762268,0.8324165344238281,0.10006620734930038,0.4547244608402252,0.8653399348258972,0.10061773657798767,0.39646077156066895,0.890713632106781,0.048156458884477615,0.3967479467391968,0.8729247450828552,0.09308940172195435,0.4231966733932495,0.8933636546134949,0.11539499461650848,0.4449678063392639,0.9182867407798767,0.12540476024150848,Yes
0.5659140944480896,1.0037331581115723,1.6412559489253908e-07,0.6165859699249268,0.8857052326202393,0.022875437512993813,0.6285803318023682,0.7864584922790527,0.028499145060777664,0.6388909816741943,0.6811657547950745,0.029327668249607086,0.6625211238861084,0.6094691753387451,0.027376968413591385,0.5019701719284058,0.7252314686775208,0.02601565420627594,0.4276818633079529,0.6272674798965454,0.04786095768213272,0.38749346137046814,0.5747833847999573,0.0632278248667717,0.3605285882949829,0.5349315404891968,0.0742071270942688,0.4471827745437622,0.766476035118103,0.02690671570599079,0.42531293630599976,0.7366772294044495,0.06829354912042618,0.44791096448898315,0.7659640908241272,0.09628459066152573,0.4745050072669983,0.7958440780639648,0.11071440577507019,0.41663169860839844,0.8315799236297607,0.030807070434093475,0.41425031423568726,0.7995976209640503,0.06508281826972961,0.43620869517326355,0.8299340009689331,0.07805831730365753,0.4562760293483734,0.8632066249847412,0.07982554286718369,0.39453113079071045,0.8902665376663208,0.03742923587560654,0.3988212049007416,0.8716498613357544,0.07384601980447769,0.4240413308143616,0.8924224972724915,0.09315040707588196,0.44489189982414246,0.9160237908363342,0.10270866006612778,Yes
0.5657532215118408,1.003400444984436,2.0434667646895832e-07,0.6156073808670044,0.885654628276825,0.024677395820617676,0.6277039647102356,0.7858177423477173,0.029413597658276558,0.6380582451820374,0.6802472472190857,0.029392456635832787,0.6609729528427124,0.6068314909934998,0.02623269148170948,0.5014427304267883,0.7258468270301819,0.025417231023311615,0.4258701801300049,0.6267756819725037,0.049172382801771164,0.3851926326751709,0.5747205018997192,0.0660182535648346,0.35782289505004883,0.5351145267486572,0.07802228629589081,0.44687578082084656,0.7669892311096191,0.026533493772149086,0.4236791729927063,0.7329287528991699,0.07245228439569473,0.44772234559059143,0.7615545392036438,0.10308706015348434,0.475475549697876,0.791485607624054,0.11852382123470306,0.41577765345573425,0.8321587443351746,0.03102339431643486,0.4129665195941925,0.7963612079620361,0.07083038985729218,0.4359104633331299,0.8272537589073181,0.08494937419891357,0.4565333425998688,0.8608623147010803,0.08585676550865173,0.3929695785045624,0.8901706337928772,0.038371581584215164,0.3988334536552429,0.8689399361610413,0.07963735610246658,0.42490994930267334,0.8893458247184753,0.09977814555168152,0.44556015729904175,0.9133659601211548,0.10865449160337448,Yes
0.5641880631446838,1.0097485780715942,1.9846400789447216e-07,0.6164079904556274,0.8896656036376953,0.029825856909155846,0.6294529438018799,0.7874975204467773,0.037215277552604675,0.6386047601699829,0.6807209253311157,0.03961852937936783,0.6617884039878845,0.6063209772109985,0.03871355205774307,0.5032870173454285,0.7270964980125427,0.032732754945755005,0.42634695768356323,0.6259759664535522,0.06259988993406296,0.3848220109939575,0.5744792222976685,0.08331025391817093,0.35716474056243896,0.5348412990570068,0.09763535857200623,0.448762983083725,0.7686312198638916,0.03429326415061951,0.4232790768146515,0.731177806854248,0.0883573666214943,0.44854414463043213,0.760532021522522,0.1223057359457016,0.47644364833831787,0.7904962301254272,0.1390240639448166,0.41652947664260864,0.833911657333374,0.03984032943844795,0.41218656301498413,0.7958373427391052,0.08769144117832184,0.43678709864616394,0.8279517889022827,0.10292736440896988,0.45777884125709534,0.8619510531425476,0.1029287800192833,0.3929089307785034,0.8911013603210449,0.048728473484516144,0.3968432545661926,0.865154504776001,0.0969577431678772,0.4243852198123932,0.8865730166435242,0.11886332929134369,0.44488823413848877,0.9119965434074402,0.12767237424850464,Yes
0.567972719669342,1.0087294578552246,1.858927447528913e-07,0.6187551021575928,0.8914741277694702,0.0277261883020401,0.6312366724014282,0.7895739078521729,0.035697031766176224,0.6407816410064697,0.6839353442192078,0.03738746792078018,0.6634505391120911,0.6120448708534241,0.0356946736574173,0.5025737285614014,0.7272163033485413,0.040231674909591675,0.42804116010665894,0.6276645660400391,0.0687471255660057,0.3863993287086487,0.575700581073761,0.08708233386278152,0.35788750648498535,0.5356833934783936,0.09951156377792358,0.44879576563835144,0.7672939896583557,0.04006500542163849,0.42739424109458923,0.7439855933189392,0.08822867274284363,0.45078355073928833,0.7734492421150208,0.11561586707830429,0.4787141680717468,0.8030262589454651,0.12905588746070862,0.4173808693885803,0.8332277536392212,0.04321978986263275,0.41485631465911865,0.8076943755149841,0.08468075841665268,0.4383804202079773,0.8392959833145142,0.09643600136041641,0.4600367844104767,0.8717560768127441,0.09609683603048325,0.3947771191596985,0.8930191397666931,0.04934104159474373,0.39807388186454773,0.8785786628723145,0.092547707259655,0.4246380925178528,0.8997374773025513,0.1130731999874115,0.44634175300598145,0.9236973524093628,0.1224253922700882,Yes
0.5707870721817017,1.0075043439865112,2.0083888330191257e-07,0.6207563877105713,0.8893159627914429,0.024040965363383293,0.6316887140274048,0.7874110341072083,0.0314834862947464,0.640221893787384,0.6825544238090515,0.03355763852596283,0.6620703935623169,0.6105296611785889,0.03304022550582886,0.5028306245803833,0.7276244759559631,0.03681883588433266,0.4294627606868744,0.6282019019126892,0.0635794848203659,0.38846513628959656,0.5750347375869751,0.0805790051817894,0.36054256558418274,0.5347345471382141,0.09193595498800278,0.44758376479148865,0.7679308652877808,0.03827248513698578,0.42915600538253784,0.731939971446991,0.08373517543077469,0.4547711908817291,0.7597065567970276,0.11073984950780869,0.48186153173446655,0.7903323173522949,0.12422796338796616,0.4153708815574646,0.8311405181884766,0.042652811855077744,0.41360774636268616,0.7947683334350586,0.08221004903316498,0.43869611620903015,0.8242414593696594,0.09648502618074417,0.4593411684036255,0.8591975569725037,0.09825953096151352,0.39252275228500366,0.8894274830818176,0.049428727477788925,0.3944709300994873,0.8665345907211304,0.09036022424697876,0.42135345935821533,0.8839558362960815,0.11142393201589584,0.44248974323272705,0.9087154865264893,0.12168180197477341,Yes
0.5665450096130371,1.0124826431274414,2.181356393293754e-07,0.6190316081047058,0.8954480290412903,0.016237057745456696,0.6307213306427002,0.7906959056854248,0.019186608493328094,0.6397923231124878,0.681999683380127,0.01865254156291485,0.6613354086875916,0.6067838668823242,0.015860607847571373,0.5049386024475098,0.7281467318534851,0.020827073603868484,0.4300922453403473,0.6290686130523682,0.042288556694984436,0.38908469676971436,0.5757759809494019,0.05752434954047203,0.36098429560661316,0.5357661843299866,0.0684070959687233,0.4512156844139099,0.7686677575111389,0.024710385128855705,0.4282338619232178,0.726423978805542,0.06532736122608185,0.4526797831058502,0.7514320611953735,0.09334136545658112,0.4789853096008301,0.7804484367370605,0.10847466439008713,0.41902995109558105,0.830229640007019,0.031067829579114914,0.41776010394096375,0.7926600575447083,0.06706557422876358,0.4420924782752991,0.8207072615623474,0.08175819367170334,0.4628771245479584,0.8545352220535278,0.08480098843574524,0.3945661783218384,0.8858842849731445,0.03907913714647293,0.4007534384727478,0.8628274202346802,0.07633419334888458,0.4271109104156494,0.8804684281349182,0.09531878679990768,0.44844362139701843,0.9037385582923889,0.10491989552974701,Yes
